Date,Open,High,Low,Close,Adj Close,Volume
2016-11-28,62600.000000,62875.000000,62600.000000,62775.000000,50588.714844,295400
2016-11-29,62775.000000,63150.000000,62775.000000,63050.000000,50810.332031,1267500
2016-11-30,63450.000000,65000.000000,63000.000000,65000.000000,52381.785156,1985700
2016-12-01,65000.000000,65100.000000,64300.000000,65000.000000,52381.785156,844800
2016-12-02,65200.000000,66425.000000,64725.000000,66325.000000,53449.570313,666400
2016-12-05,65500.000000,67750.000000,65500.000000,67575.000000,54456.910156,750400
2016-12-06,67575.000000,67700.000000,67150.000000,67450.000000,54356.171875,586300
2016-12-07,67000.000000,67000.000000,65050.000000,65450.000000,52744.433594,1154400
2016-12-08,65500.000000,67500.000000,65500.000000,67500.000000,54396.472656,1043800
2016-12-09,66000.000000,67525.000000,66000.000000,66950.000000,53953.242188,247800
2016-12-13,66200.000000,67300.000000,66200.000000,66850.000000,53872.656250,521800
2016-12-14,66850.000000,67375.000000,66500.000000,67025.000000,54013.683594,343700
2016-12-15,66700.000000,67125.000000,66000.000000,66300.000000,53429.417969,601300
2016-12-16,66300.000000,66325.000000,65100.000000,65550.000000,52825.015625,826800
2016-12-19,65200.000000,65200.000000,63800.000000,63900.000000,51495.324219,781400
2016-12-20,63550.000000,63900.000000,62950.000000,62975.000000,50749.890625,584400
2016-12-21,62000.000000,62900.000000,61900.000000,62000.000000,49964.167969,1050200
2016-12-22,62025.000000,62125.000000,60800.000000,60850.000000,49037.410156,653200
2016-12-23,60025.000000,61325.000000,60025.000000,60300.000000,48594.183594,592400
2016-12-27,60700.000000,63100.000000,60700.000000,62900.000000,50689.453125,622500
2016-12-28,62900.000000,64150.000000,62900.000000,63850.000000,51455.027344,645300
2016-12-29,63200.000000,64125.000000,62900.000000,64000.000000,51575.914063,673400
2016-12-30,63350.000000,64400.000000,63350.000000,63900.000000,51495.324219,465300
2017-01-02,63900.000000,63900.000000,63900.000000,63900.000000,51495.324219,0
2017-01-03,63650.000000,64350.000000,63100.000000,63300.000000,51011.800781,340700
2017-01-04,63400.000000,64450.000000,62300.000000,63200.000000,50931.214844,578800
2017-01-05,63200.000000,65600.000000,63200.000000,65600.000000,52865.312500,1023100
2017-01-06,65450.000000,65450.000000,63900.000000,64425.000000,51918.410156,339100
2017-01-09,64775.000000,64850.000000,63125.000000,63600.000000,51253.566406,397300
2017-01-10,63700.000000,63700.000000,63000.000000,63000.000000,50770.039063,620000
2017-01-11,63200.000000,63200.000000,63025.000000,63150.000000,50890.921875,334500
2017-01-12,63700.000000,63975.000000,63250.000000,63250.000000,50971.511719,370300
2017-01-13,63775.000000,63925.000000,63025.000000,63050.000000,50810.332031,531400
2017-01-16,62800.000000,64075.000000,62800.000000,63200.000000,50931.214844,445000
2017-01-17,63250.000000,63450.000000,62500.000000,62500.000000,50367.105469,269000
2017-01-18,62600.000000,63900.000000,62600.000000,63000.000000,50770.039063,296400
2017-01-19,63700.000000,63725.000000,63250.000000,63400.000000,51092.394531,356700
2017-01-20,63400.000000,63475.000000,62500.000000,62500.000000,50367.105469,326000
2017-01-23,63000.000000,63500.000000,62975.000000,63475.000000,51152.832031,288700
2017-01-24,63475.000000,63800.000000,63375.000000,63750.000000,51374.449219,406300
2017-01-25,63750.000000,63750.000000,63000.000000,63000.000000,50770.039063,309300
2017-01-26,63900.000000,63900.000000,63225.000000,63400.000000,51092.394531,290000
2017-01-27,63750.000000,63750.000000,62700.000000,62800.000000,50608.863281,373400
2017-01-30,62800.000000,63400.000000,62700.000000,62800.000000,50608.863281,204400
2017-01-31,61750.000000,63300.000000,61750.000000,61750.000000,49762.703125,649000
2017-02-01,62300.000000,62800.000000,62000.000000,62700.000000,50528.277344,608200
2017-02-02,62725.000000,62725.000000,61800.000000,62000.000000,49964.167969,542300
2017-02-03,62000.000000,62000.000000,61550.000000,61800.000000,49802.992188,582500
2017-02-06,62000.000000,62000.000000,61800.000000,61850.000000,49843.285156,504900
2017-02-07,62475.000000,62625.000000,61875.000000,62500.000000,50367.105469,750300
2017-02-08,62800.000000,62800.000000,62500.000000,62600.000000,50447.687500,637200
2017-02-09,62850.000000,62850.000000,61875.000000,62400.000000,50286.511719,757900
2017-02-10,62000.000000,62500.000000,61800.000000,62000.000000,49964.167969,757200
2017-02-13,62000.000000,62475.000000,61425.000000,62000.000000,49964.167969,731700
2017-02-14,62000.000000,62000.000000,61500.000000,61500.000000,49561.226563,397800
2017-02-15,61500.000000,61500.000000,61500.000000,61500.000000,49561.226563,0
2017-02-16,61675.000000,62075.000000,60775.000000,61000.000000,49158.296875,856800
2017-02-17,61000.000000,61100.000000,60350.000000,60800.000000,48997.117188,529500
2017-02-20,60500.000000,61200.000000,60425.000000,60500.000000,48755.355469,239500
2017-02-21,60500.000000,60525.000000,60050.000000,60150.000000,48473.300781,941900
2017-02-22,60150.000000,62375.000000,60075.000000,62200.000000,50125.339844,1557600
2017-02-23,62225.000000,63300.000000,62225.000000,63125.000000,50870.773438,1195000
2017-02-24,63250.000000,65050.000000,62600.000000,65000.000000,52381.785156,2201000
2017-02-27,65250.000000,66000.000000,64700.000000,65750.000000,52986.191406,1286400
2017-02-28,65750.000000,66000.000000,64075.000000,65850.000000,53066.781250,838300
2017-03-01,66000.000000,66000.000000,64300.000000,64625.000000,52079.589844,887700
2017-03-02,64700.000000,66000.000000,64700.000000,65850.000000,53066.781250,853400
2017-03-03,64600.000000,65075.000000,64475.000000,64475.000000,51958.703125,747500
2017-03-06,64400.000000,64425.000000,63250.000000,63400.000000,51092.394531,768100
2017-03-07,64200.000000,64200.000000,62500.000000,62850.000000,50649.164063,756400
2017-03-08,62500.000000,63475.000000,62150.000000,62825.000000,50629.011719,716600
2017-03-09,63625.000000,63625.000000,62400.000000,63625.000000,51273.710938,284500
2017-03-10,63875.000000,63950.000000,62850.000000,63500.000000,51172.976563,333000
2017-03-13,63425.000000,63500.000000,62475.000000,63000.000000,50770.039063,348300
2017-03-14,63000.000000,64500.000000,62925.000000,64475.000000,51958.703125,594800
2017-03-15,64300.000000,64825.000000,63725.000000,64450.000000,51938.554688,640200
2017-03-16,64900.000000,65400.000000,64700.000000,65050.000000,52422.078125,812300
2017-03-17,65700.000000,65950.000000,64925.000000,65250.000000,52583.257813,1453100
2017-03-20,65650.000000,65650.000000,65225.000000,65450.000000,52744.433594,255600
2017-03-21,65300.000000,66000.000000,65200.000000,65800.000000,53026.484375,1132200
2017-03-22,65650.000000,65650.000000,65200.000000,65425.000000,52724.285156,997600
2017-03-23,65800.000000,65950.000000,65400.000000,65450.000000,52744.433594,475100
2017-03-24,65025.000000,65600.000000,64850.000000,64925.000000,52321.343750,399300
2017-03-27,64500.000000,65225.000000,64400.000000,64500.000000,51978.855469,589800
2017-03-29,64500.000000,65500.000000,64500.000000,65500.000000,52784.722656,400500
2017-03-30,66700.000000,66700.000000,65075.000000,66700.000000,53751.769531,882700
2017-03-31,66900.000000,66900.000000,65500.000000,65525.000000,52804.867188,587600
2017-04-03,65025.000000,67300.000000,65025.000000,66700.000000,53751.769531,709800
2017-04-04,67200.000000,67725.000000,66875.000000,67700.000000,54557.644531,820300
2017-04-05,67700.000000,67700.000000,67700.000000,67700.000000,54557.644531,0
2017-04-06,67625.000000,68575.000000,67625.000000,68000.000000,54799.406250,1286800
2017-04-07,68250.000000,68250.000000,67850.000000,68200.000000,54960.582031,560300
2017-04-10,67850.000000,67950.000000,66750.000000,67000.000000,53993.535156,606100
2017-04-11,66275.000000,66750.000000,65450.000000,65450.000000,52744.433594,672500
2017-04-12,65450.000000,65500.000000,64500.000000,64950.000000,52341.496094,862600
2017-04-13,65200.000000,65225.000000,64525.000000,64675.000000,52119.878906,382800
2017-04-17,65000.000000,65000.000000,64400.000000,64600.000000,52059.437500,528500
2017-04-18,64800.000000,65100.000000,64800.000000,64900.000000,52301.199219,876600
2017-04-19,64900.000000,64900.000000,64900.000000,64900.000000,52301.199219,0
2017-04-20,64600.000000,64625.000000,63500.000000,63575.000000,51233.417969,1033700
2017-04-21,63750.000000,64450.000000,63500.000000,64200.000000,51737.089844,634100
2017-04-25,64200.000000,64500.000000,63650.000000,64500.000000,51978.855469,844100
2017-04-26,65000.000000,65950.000000,64050.000000,65950.000000,53147.363281,1197900
2017-04-27,65800.000000,67000.000000,65025.000000,66400.000000,53510.015625,821500
2017-04-28,66300.000000,67525.000000,65950.000000,66400.000000,53510.015625,828100
2017-05-02,66400.000000,67250.000000,66325.000000,67150.000000,54114.417969,896300
2017-05-03,67400.000000,68125.000000,67400.000000,67800.000000,54638.230469,938700
2017-05-04,67850.000000,68000.000000,67000.000000,68000.000000,54799.406250,540400
2017-05-05,67825.000000,71475.000000,67700.000000,71400.000000,57539.375000,1679700
2017-05-08,71300.000000,71400.000000,69950.000000,70000.000000,56411.160156,936500
2017-05-09,70000.000000,72000.000000,70000.000000,71200.000000,57378.203125,881600
2017-05-10,70425.000000,71975.000000,69500.000000,70975.000000,57196.886719,856600
2017-05-12,70975.000000,74000.000000,70925.000000,73900.000000,59554.066406,1541600
2017-05-15,73875.000000,74000.000000,72850.000000,73600.000000,59312.292969,677900
2017-05-16,73700.000000,73700.000000,70500.000000,70500.000000,56814.093750,643300
2017-05-17,70450.000000,71350.000000,69975.000000,70100.000000,56491.738281,675800
2017-05-18,69200.000000,72550.000000,69200.000000,72025.000000,58043.046875,804700
2017-05-19,73000.000000,77975.000000,72875.000000,76500.000000,61649.335938,1380100
2017-05-22,76000.000000,78475.000000,72800.000000,74250.000000,59836.121094,1664700
2017-05-23,74250.000000,74275.000000,72025.000000,73100.000000,58909.367188,1155000
2017-05-24,72775.000000,75025.000000,72100.000000,73600.000000,59312.292969,674800
2017-05-26,75200.000000,75275.000000,73600.000000,74275.000000,59856.261719,639600
2017-05-29,74000.000000,74525.000000,73275.000000,73400.000000,59151.125000,297000
2017-05-30,73425.000000,75050.000000,73425.000000,73500.000000,59231.714844,796600
2017-05-31,73750.000000,75000.000000,73400.000000,73950.000000,59594.355469,2191900
2017-06-01,73950.000000,73950.000000,73950.000000,73950.000000,59594.355469,0
2017-06-02,73800.000000,75450.000000,73200.000000,74500.000000,60037.593750,514100
2017-06-05,74500.000000,75175.000000,74025.000000,74300.000000,59876.410156,375900
2017-06-06,75000.000000,75000.000000,73400.000000,74400.000000,59956.996094,904800
2017-06-07,74000.000000,75500.000000,74000.000000,75500.000000,60843.460938,664200
2017-06-08,74525.000000,75375.000000,74525.000000,74950.000000,60400.230469,500000
2017-06-09,74800.000000,75875.000000,74450.000000,75500.000000,60843.460938,735800
2017-06-12,75000.000000,78050.000000,74900.000000,77750.000000,62656.671875,838500
2017-06-13,77750.000000,78500.000000,77275.000000,77675.000000,62596.234375,515500
2017-06-14,77600.000000,79000.000000,77600.000000,79000.000000,63664.019531,967000
2017-06-15,78800.000000,80325.000000,77825.000000,80000.000000,64469.894531,1075900
2017-06-16,79000.000000,79750.000000,79000.000000,79000.000000,63664.019531,1400300
2017-06-19,79025.000000,80075.000000,79025.000000,79900.000000,64389.300781,1217600
2017-06-20,79650.000000,79850.000000,79025.000000,79400.000000,63986.367188,1047500
2017-06-21,79350.000000,79400.000000,77775.000000,78400.000000,63180.503906,870800
2017-06-22,79450.000000,79450.000000,77600.000000,78300.000000,63099.898438,751300
2017-06-23,78300.000000,78300.000000,78300.000000,78300.000000,63099.898438,0
2017-06-26,78300.000000,78300.000000,78300.000000,78300.000000,63099.898438,0
2017-06-27,78300.000000,78300.000000,78300.000000,78300.000000,63099.898438,0
2017-06-28,78300.000000,78300.000000,78300.000000,78300.000000,63099.898438,0
2017-06-29,78300.000000,78300.000000,78300.000000,78300.000000,63099.898438,0
2017-06-30,78300.000000,78300.000000,78300.000000,78300.000000,63099.898438,0
2017-07-03,78900.000000,81300.000000,78750.000000,81300.000000,65517.527344,1561900
2017-07-04,79500.000000,79725.000000,78325.000000,78500.000000,65351.027344,764200
2017-07-05,78500.000000,78600.000000,75000.000000,75800.000000,63103.285156,790800
2017-07-06,76000.000000,78000.000000,75925.000000,77875.000000,64830.718750,713800
2017-07-07,78000.000000,78000.000000,75850.000000,76350.000000,63561.164063,999200
2017-07-10,76300.000000,76725.000000,75850.000000,76500.000000,63686.031250,286000
2017-07-11,76500.000000,76525.000000,75575.000000,75825.000000,63124.093750,490900
2017-07-12,76500.000000,79300.000000,76000.000000,78200.000000,65101.285156,718900
2017-07-13,78000.000000,79300.000000,78000.000000,78900.000000,65684.031250,351800
2017-07-14,78200.000000,78375.000000,76050.000000,76150.000000,63394.664063,715500
2017-07-17,76475.000000,76475.000000,75575.000000,75800.000000,63103.285156,940000
2017-07-18,75825.000000,76750.000000,75825.000000,76750.000000,63894.164063,321300
2017-07-19,76500.000000,76525.000000,75850.000000,76150.000000,63394.664063,616500
2017-07-20,75700.000000,76400.000000,75700.000000,76250.000000,63477.910156,467000
2017-07-21,76450.000000,76500.000000,75650.000000,75700.000000,63020.035156,401400
2017-07-24,75700.000000,77200.000000,75675.000000,76950.000000,64060.656250,857900
2017-07-25,76500.000000,76750.000000,75650.000000,76625.000000,63790.097656,670300
2017-07-26,76850.000000,77000.000000,76075.000000,76100.000000,63353.039063,699800
2017-07-27,76650.000000,78925.000000,76500.000000,78000.000000,64934.777344,756400
2017-07-28,78300.000000,80050.000000,77850.000000,79800.000000,66433.281250,976100
2017-07-31,79800.000000,79800.000000,75650.000000,76100.000000,63353.039063,1838800
2017-08-01,76700.000000,76700.000000,72200.000000,72275.000000,60168.734375,1639900
2017-08-02,70400.000000,72500.000000,70200.000000,70400.000000,58607.800781,2465400
2017-08-03,70400.000000,71400.000000,70400.000000,71100.000000,59190.546875,1244300
2017-08-04,71100.000000,71900.000000,69675.000000,71650.000000,59648.425781,1260300
2017-08-07,72200.000000,72375.000000,69100.000000,69500.000000,57858.554688,2050800
2017-08-08,69650.000000,69725.000000,68325.000000,68800.000000,57275.804688,1713400
2017-08-09,68600.000000,68600.000000,65975.000000,66300.000000,55194.562500,3621900
2017-08-10,66575.000000,67450.000000,65500.000000,66900.000000,55694.062500,2255700
2017-08-11,66700.000000,66700.000000,65700.000000,65900.000000,54861.562500,1172700
2017-08-14,66700.000000,67225.000000,66225.000000,66800.000000,55610.812500,1310000
2017-08-15,66800.000000,67600.000000,66550.000000,67325.000000,56047.875000,1154800
2017-08-16,67325.000000,71000.000000,67325.000000,70950.000000,59065.679688,2158100
2017-08-17,70950.000000,70950.000000,70950.000000,70950.000000,59065.679688,0
2017-08-18,71500.000000,74975.000000,69700.000000,74000.000000,61604.789063,3388300
2017-08-21,73975.000000,73975.000000,71275.000000,72300.000000,60189.542969,923100
2017-08-22,72500.000000,72600.000000,70500.000000,70500.000000,58691.050781,937300
2017-08-23,71000.000000,71725.000000,70525.000000,71100.000000,59190.546875,878400
2017-08-24,71500.000000,71500.000000,71000.000000,71300.000000,59357.050781,681000
2017-08-25,70500.000000,72100.000000,70400.000000,71975.000000,59918.984375,880400
2017-08-28,71775.000000,71975.000000,71400.000000,71650.000000,59648.425781,251500
2017-08-29,71550.000000,71750.000000,71200.000000,71500.000000,59523.546875,578200
2017-08-30,71300.000000,71300.000000,68500.000000,68850.000000,57317.429688,1741700
2017-08-31,68900.000000,69200.000000,67875.000000,69200.000000,57608.800781,829400
2017-09-01,69200.000000,69200.000000,69200.000000,69200.000000,57608.800781,0
2017-09-04,69200.000000,69200.000000,67025.000000,67025.000000,55798.125000,868400
2017-09-05,67100.000000,67400.000000,65750.000000,66100.000000,55028.066406,1414000
2017-09-06,66100.000000,67275.000000,65500.000000,66700.000000,55527.562500,1126700
2017-09-07,67000.000000,67500.000000,66900.000000,67125.000000,55881.375000,781000
2017-09-08,67100.000000,67125.000000,65775.000000,66250.000000,55152.937500,1897600
2017-09-11,66300.000000,66400.000000,65800.000000,66125.000000,55048.875000,924300
2017-09-12,66175.000000,66200.000000,65550.000000,65575.000000,54591.000000,903400
2017-09-13,65600.000000,66200.000000,65575.000000,65575.000000,54591.000000,903600
2017-09-14,65600.000000,69400.000000,65600.000000,69250.000000,57650.429688,2048200
2017-09-15,69225.000000,69550.000000,67525.000000,68000.000000,56609.808594,1776800
2017-09-18,68000.000000,68400.000000,66875.000000,67775.000000,56422.500000,542100
2017-09-19,67000.000000,67750.000000,66850.000000,67125.000000,55881.375000,652800
2017-09-20,67375.000000,68950.000000,67300.000000,68950.000000,57400.679688,448100
2017-09-21,68950.000000,68950.000000,68950.000000,68950.000000,57400.679688,0
2017-09-22,68000.000000,68550.000000,67500.000000,68000.000000,56609.808594,913100
2017-09-25,68000.000000,68000.000000,66525.000000,67150.000000,55902.187500,449700
2017-09-26,67050.000000,67050.000000,65600.000000,65675.000000,54674.253906,878200
2017-09-27,65600.000000,66100.000000,65500.000000,65575.000000,54591.000000,980300
2017-09-28,65575.000000,66200.000000,65575.000000,65575.000000,54591.000000,635600
2017-09-29,65650.000000,66175.000000,65650.000000,65800.000000,54778.316406,739700
2017-10-02,65850.000000,66325.000000,64650.000000,64775.000000,53925.003906,1189600
2017-10-03,64775.000000,66675.000000,64750.000000,65700.000000,54695.066406,1183300
2017-10-04,65700.000000,66750.000000,65700.000000,66525.000000,55381.878906,657800
2017-10-05,66700.000000,66700.000000,65500.000000,65850.000000,54819.937500,1283000
2017-10-06,66000.000000,66725.000000,65300.000000,66425.000000,55298.628906,849800
2017-10-09,66125.000000,67900.000000,66100.000000,67825.000000,56464.121094,850600
2017-10-10,67500.000000,67700.000000,66025.000000,66250.000000,55152.937500,1160700
2017-10-11,66000.000000,66250.000000,65500.000000,66000.000000,54944.816406,1206700
2017-10-12,65825.000000,66250.000000,65350.000000,65600.000000,54611.816406,1927700
2017-10-13,66000.000000,66000.000000,64125.000000,64200.000000,53446.320313,1914800
2017-10-16,64500.000000,65350.000000,64000.000000,64475.000000,53675.257813,1715800
2017-10-17,65300.000000,65575.000000,64000.000000,64475.000000,53675.257813,992500
2017-10-18,64125.000000,64950.000000,64050.000000,64200.000000,53446.320313,1111500
2017-10-19,64900.000000,65175.000000,63025.000000,63125.000000,52551.386719,1758400
2017-10-20,63125.000000,63800.000000,62350.000000,62500.000000,52031.078125,2631900
2017-10-23,62800.000000,63250.000000,62675.000000,62775.000000,52260.007813,1025700
2017-10-24,62900.000000,63100.000000,61925.000000,62025.000000,51635.636719,963300
2017-10-25,62500.000000,63000.000000,62000.000000,63000.000000,52447.324219,1338100
2017-10-26,63000.000000,65050.000000,62725.000000,64675.000000,53841.757813,1959200
2017-10-27,64250.000000,67100.000000,64250.000000,66900.000000,55694.062500,3154200
2017-10-30,66500.000000,68050.000000,66475.000000,67675.000000,56339.246094,1848300
2017-10-31,68100.000000,71025.000000,67725.000000,70000.000000,58274.804688,3640600
2017-11-01,70100.000000,72000.000000,69000.000000,71750.000000,59731.671875,1585500
2017-11-02,71000.000000,72400.000000,71000.000000,71925.000000,59877.363281,1595300
2017-11-03,72500.000000,73925.000000,72000.000000,73600.000000,61271.785156,1703100
2017-11-06,73600.000000,74500.000000,72500.000000,73950.000000,61563.171875,1703200
2017-11-07,73950.000000,77050.000000,73925.000000,76800.000000,63935.789063,1931200
2017-11-08,75650.000000,77000.000000,75650.000000,76525.000000,63706.847656,1129100
2017-11-09,77000.000000,78150.000000,75500.000000,77250.000000,64310.398438,1873600
2017-11-10,77425.000000,77500.000000,76000.000000,76000.000000,63269.785156,612500
2017-11-13,76000.000000,79100.000000,76000.000000,78950.000000,65725.656250,1565600
2017-11-14,77550.000000,78950.000000,75950.000000,75950.000000,63228.160156,958900
2017-11-15,76950.000000,78050.000000,76950.000000,76950.000000,64060.656250,1051800
2017-11-16,77900.000000,81950.000000,77750.000000,81000.000000,67432.281250,2118600
2017-11-17,81925.000000,83100.000000,77975.000000,77975.000000,64913.968750,1763600
2017-11-20,78300.000000,81000.000000,78250.000000,80375.000000,66911.960938,725900
2017-11-21,79925.000000,80250.000000,78300.000000,78850.000000,65642.414063,924300
2017-11-22,78850.000000,79225.000000,77700.000000,77975.000000,64913.968750,663400
2017-11-23,78000.000000,78600.000000,77950.000000,78000.000000,64934.777344,531500
2017-11-24,78000.000000,80300.000000,77050.000000,79500.000000,66183.523438,895500
2017-11-27,79500.000000,80700.000000,78300.000000,79500.000000,66183.523438,938600
2017-11-28,79400.000000,80050.000000,78300.000000,79850.000000,66474.898438,1177700
2017-11-29,79850.000000,81200.000000,79150.000000,80100.000000,66683.031250,942800
2017-11-30,79550.000000,80400.000000,76525.000000,76525.000000,63706.847656,2034100
2017-12-01,76525.000000,76525.000000,76525.000000,76525.000000,63706.847656,0
2017-12-04,78150.000000,80325.000000,78150.000000,79150.000000,65892.156250,1698000
2017-12-05,80300.000000,81000.000000,78550.000000,80300.000000,66849.523438,710900
2017-12-06,80300.000000,81500.000000,79700.000000,80325.000000,66870.335938,689200
2017-12-07,80000.000000,80325.000000,79725.000000,79950.000000,66558.148438,451500
2017-12-08,81000.000000,81000.000000,80400.000000,80575.000000,67078.460938,398400
2017-12-11,79750.000000,80250.000000,79750.000000,79850.000000,66474.898438,485200
2017-12-12,81000.000000,81000.000000,78400.000000,78400.000000,65267.785156,335700
2017-12-13,78400.000000,78825.000000,77500.000000,78300.000000,65184.535156,448600
2017-12-14,79275.000000,80200.000000,78300.000000,78300.000000,65184.535156,848700
2017-12-15,79500.000000,79500.000000,77525.000000,78575.000000,65413.468750,1020600
2017-12-18,79800.000000,81000.000000,78800.000000,81000.000000,67432.281250,580400
2017-12-19,80000.000000,81075.000000,79950.000000,81000.000000,67432.281250,593800
2017-12-20,80100.000000,80350.000000,79000.000000,79075.000000,65829.710938,730000
2017-12-21,79975.000000,81100.000000,79700.000000,81000.000000,67432.281250,516700
2017-12-22,81000.000000,81000.000000,79925.000000,80950.000000,67390.648438,431800
2017-12-25,80950.000000,80950.000000,80950.000000,80950.000000,67390.648438,0
2017-12-26,80950.000000,80950.000000,80950.000000,80950.000000,67390.648438,0
2017-12-27,80100.000000,81450.000000,80100.000000,81400.000000,67765.273438,265000
2017-12-28,81500.000000,81750.000000,80225.000000,81750.000000,68056.648438,803800
2017-12-29,81800.000000,83800.000000,81775.000000,83800.000000,69763.265625,876800
2018-01-01,83800.000000,83800.000000,83800.000000,83800.000000,69763.265625,0
2018-01-02,84200.000000,86200.000000,81500.000000,81500.000000,67848.523438,902200
2018-01-03,81600.000000,82850.000000,80000.000000,81350.000000,67723.648438,563500
2018-01-04,81550.000000,84000.000000,81500.000000,84000.000000,69929.765625,455000
2018-01-05,84000.000000,84775.000000,83450.000000,84775.000000,70574.945313,516000
2018-01-08,84950.000000,84950.000000,84050.000000,84800.000000,70595.765625,409200
2018-01-09,84800.000000,84800.000000,81600.000000,81600.000000,67931.765625,972600
2018-01-10,82275.000000,83000.000000,81700.000000,83000.000000,69097.265625,440400
2018-01-11,83000.000000,83000.000000,82150.000000,82875.000000,68993.203125,346500
2018-01-12,83200.000000,83200.000000,82525.000000,83050.000000,69138.890625,689700
2018-01-15,82500.000000,83125.000000,81900.000000,82000.000000,68264.765625,329200
2018-01-16,82775.000000,84075.000000,82450.000000,84000.000000,69929.765625,557600
2018-01-17,83750.000000,84000.000000,82100.000000,82750.000000,68889.148438,626200
2018-01-18,82950.000000,83800.000000,82600.000000,83600.000000,69596.765625,429000
2018-01-19,83800.000000,84025.000000,82575.000000,84025.000000,69950.578125,479200
2018-01-22,84000.000000,85000.000000,83000.000000,85000.000000,70762.257813,1155900
2018-01-23,85100.000000,86400.000000,82725.000000,85200.000000,70928.757813,1462100
2018-01-24,85300.000000,85575.000000,83750.000000,85275.000000,70991.203125,566000
2018-01-25,85375.000000,85400.000000,83975.000000,84500.000000,70346.007813,524700
2018-01-26,84475.000000,84475.000000,83600.000000,84250.000000,70137.890625,502700
2018-01-29,84250.000000,84475.000000,82000.000000,82200.000000,68431.273438,1008900
2018-01-30,82200.000000,82825.000000,80050.000000,80050.000000,66641.398438,903100
2018-01-31,80050.000000,82000.000000,80000.000000,81050.000000,67473.890625,1072600
2018-02-01,81050.000000,82250.000000,81050.000000,81800.000000,68098.273438,604100
2018-02-02,82250.000000,82475.000000,80500.000000,81500.000000,67848.523438,557200
2018-02-05,80500.000000,81750.000000,80400.000000,81700.000000,68015.015625,327700
2018-02-06,80000.000000,82600.000000,79900.000000,82600.000000,68764.265625,1022600
2018-02-07,82600.000000,83600.000000,82600.000000,83250.000000,69305.398438,886700
2018-02-08,83250.000000,83450.000000,83000.000000,83150.000000,69222.140625,578700
2018-02-09,82500.000000,82500.000000,80250.000000,81200.000000,67598.773438,1157500
2018-02-12,81450.000000,81900.000000,78700.000000,79550.000000,66225.156250,1363500
2018-02-13,80200.000000,80925.000000,79900.000000,80000.000000,66599.773438,756700
2018-02-14,80200.000000,80450.000000,79150.000000,80000.000000,66599.773438,558800
2018-02-15,80000.000000,80625.000000,79550.000000,80625.000000,67120.085938,269600
2018-02-16,80625.000000,80625.000000,80625.000000,80625.000000,67120.085938,0
2018-02-19,80625.000000,81925.000000,80600.000000,81925.000000,68202.343750,536400
2018-02-20,82000.000000,82000.000000,80525.000000,81000.000000,67432.281250,371200
2018-02-21,81000.000000,81025.000000,80050.000000,80100.000000,66683.031250,843400
2018-02-22,80100.000000,80850.000000,79600.000000,79650.000000,66308.398438,470200
2018-02-23,80400.000000,81600.000000,80150.000000,81400.000000,67765.273438,592300
2018-02-26,81450.000000,81600.000000,79025.000000,79075.000000,65829.710938,674300
2018-02-27,79325.000000,79750.000000,79075.000000,79750.000000,66391.648438,521200
2018-02-28,79750.000000,79750.000000,79000.000000,79750.000000,66391.648438,786800
2018-03-01,79600.000000,80250.000000,79375.000000,79825.000000,66454.093750,430800
2018-03-02,79325.000000,80400.000000,79300.000000,80000.000000,66599.773438,770100
2018-03-05,79375.000000,80350.000000,79150.000000,79200.000000,65933.773438,513700
2018-03-06,80000.000000,80000.000000,79125.000000,79750.000000,66391.648438,461600
2018-03-07,79650.000000,79750.000000,76400.000000,77300.000000,64352.031250,928100
2018-03-08,77700.000000,80200.000000,77700.000000,79950.000000,66558.148438,701500
2018-03-09,79950.000000,79950.000000,77000.000000,78300.000000,65184.535156,638700
2018-03-12,78300.000000,78875.000000,76400.000000,77125.000000,64206.347656,1841100
2018-03-13,77400.000000,77400.000000,73600.000000,73900.000000,61521.550781,1580100
2018-03-14,73900.000000,74000.000000,72025.000000,72500.000000,60356.046875,1177500
2018-03-15,72500.000000,75000.000000,72500.000000,74600.000000,62104.289063,1480500
2018-03-16,75000.000000,75200.000000,74000.000000,75200.000000,62603.792969,1020400
2018-03-19,75450.000000,75500.000000,74600.000000,75000.000000,62437.281250,327600
2018-03-20,74600.000000,74725.000000,74175.000000,74475.000000,62000.234375,382900
2018-03-21,74800.000000,75450.000000,74800.000000,74950.000000,62395.664063,738300
2018-03-22,75500.000000,75775.000000,72600.000000,72850.000000,60647.417969,669200
2018-03-23,71500.000000,72000.000000,70550.000000,71000.000000,59107.304688,991300
2018-03-26,71000.000000,71100.000000,69675.000000,70300.000000,58524.554688,2009700
2018-03-27,70250.000000,71775.000000,70000.000000,70700.000000,58857.546875,1029700
2018-03-28,70450.000000,71450.000000,69700.000000,70900.000000,59024.050781,2603500
2018-03-29,71600.000000,72900.000000,71300.000000,72475.000000,60335.238281,1226800
2018-03-30,72475.000000,72475.000000,72475.000000,72475.000000,60335.238281,0
2018-04-02,72575.000000,73500.000000,72000.000000,73400.000000,61105.296875,464700
2018-04-03,73000.000000,73625.000000,72300.000000,73600.000000,61271.785156,691600
2018-04-04,73650.000000,74725.000000,72000.000000,72000.000000,59939.800781,673500
2018-04-05,73000.000000,73500.000000,72650.000000,73150.000000,60897.167969,349100
2018-04-06,74400.000000,74400.000000,73200.000000,73900.000000,61521.550781,526400
